db_id,room_label,noise_type,TotalUsedMem_mean,TotalUsedMem_std,TotalUsedMem_max,TotalUsedMem_min,TotalUsedMem_median,CpuUtil_mean,CpuUtil_std,CpuUtil_max,CpuUtil_min,CpuUtil_median,GpuUtil_mean,GpuUtil_std,GpuUtil_max,GpuUtil_min,GpuUtil_median,BatteryMicroAmps_mean,BatteryMicroAmps_std,BatteryMicroAmps_max,BatteryMicroAmps_min,BatteryMicroAmps_median,BatteryTemp_mean,BatteryTemp_std,BatteryTemp_max,BatteryTemp_min,BatteryTemp_median,BatteryLevel_mean,BatteryLevel_std,BatteryLevel_max,BatteryLevel_min,BatteryLevel_median,BatteryVoltageMv_mean,BatteryVoltageMv_std,BatteryVoltageMv_max,BatteryVoltageMv_min,BatteryVoltageMv_median,AvgFPS_mean,AvgFPS_std,AvgFPS_max,AvgFPS_min,AvgFPS_median,WorstFrameMs_mean,WorstFrameMs_std,WorstFrameMs_max,WorstFrameMs_min,WorstFrameMs_median,BestFrameMs_mean,BestFrameMs_std,BestFrameMs_max,BestFrameMs_min,BestFrameMs_median,MainThreadMs_mean,MainThreadMs_std,MainThreadMs_max,MainThreadMs_min,MainThreadMs_median,GCAllocRate_mean,GCAllocRate_std,GCAllocRate_max,GCAllocRate_min,GCAllocRate_median,FrameTimeStdDev_mean,FrameTimeStdDev_std,FrameTimeStdDev_max,FrameTimeStdDev_min,FrameTimeStdDev_median,CpuClockFreq_mean,CpuClockFreq_std,CpuClockFreq_max,CpuClockFreq_min,CpuClockFreq_median,WorstFrameMs_range,CpuUtil_range
76,hallway,0.0,143779791.32967034,185270.56940611987,144166100,143425332,143769044.0,0.13614725274725276,0.00829983052918474,0.1482,0.122,0.1386,0.25816153846153844,0.00328734168966586,0.2655,0.2536,0.2576,-2505431.340659341,192601.78887211363,-2059255,-2877390,-2519593.0,46.0,0.0,46.0,46.0,46.0,0.36,0.0,0.36,0.36,0.36,3593.0,7.389181280764036,3596,3575,3596.0,72.00857142857143,0.2696646947953084,73.18,71.45,71.99,15.747582417582418,0.863161296448945,21.59,14.23,15.61,12.10087912087912,0.8509950363501256,13.31,6.04,12.21,13.948105494505493,0.2656981116324137,14.601,13.4844,13.9217,17824.351648351647,163648.02819237625,1560576,0,0.0,0.0009648131868131868,0.000430818727336888,0.004049,0.000299,0.000897,1920000.0,0.0,1920000,1920000,1920000.0,7.359999999999999,0.0262
77,hallway,0.0,143798445.7912088,199810.6448280599,144178340,143435524,143781620.0,0.13966483516483516,0.007978629423185874,0.1539,0.1245,0.14,0.25515714285714286,0.0021211183034293164,0.2615,0.2518,0.2556,-2544117.8021978023,187159.78089650325,-2230646,-3038893,-2529481.0,46.0,0.0,46.0,46.0,46.0,0.35,0.0,0.35,0.35,0.35,3590.131868131868,2.4322316739469345,3592,3587,3592.0,72.00857142857143,0.27744697763144827,73.36,71.43,72.0,15.674725274725276,0.7045744825532652,21.17,14.58,15.67,12.17164835164835,0.7258669356726534,13.35,6.68,12.26,13.979010989010987,0.36793121140009905,14.8316,12.7788,13.9513,17824.351648351647,163648.02819237625,1560576,0,0.0,0.0009372417582417582,0.0003509262455166752,0.003744,0.000386,0.000898,1920000.0,0.0,1920000,1920000,1920000.0,6.590000000000002,0.02940000000000001
78,hallway,1.0,144788863.7912088,190534.9444028434,145188072,144403826,144773654.0,0.14682417582417584,0.00861493974518609,0.1602,0.1307,0.1499,0.2725934065934066,0.002436655366950611,0.2811,0.2697,0.2726,-2530511.340659341,191467.21072034008,-2119315,-3103348,-2501282.0,46.0,0.0,46.0,46.0,46.0,0.35,0.0,0.35,0.35,0.35,3594.5494505494507,6.890031021159059,3599,3584,3599.0,72.01989010989011,0.40894306722871926,73.27,71.07,72.02,15.743296703296705,0.9998022637224654,23.06,14.47,15.64,12.147472527472528,0.9035578975565848,13.07,5.51,12.15,13.979757142857142,0.5185105708003899,15.4192,13.164,13.9263,675.1648351648352,6440.662036819466,61440,0,0.0,0.0010214395604395603,0.0004792446187906596,0.00472,0.000564,0.000957,1920000.0,0.0,1920000,1920000,1920000.0,8.589999999999998,0.0295
79,hallway,1.0,144714395.64835164,185625.14716446347,145290266,144325608,144693612.0,0.14875054945054947,0.00992859365252561,0.1566,0.1268,0.1525,0.27323736263736265,0.003285579548121273,0.2789,0.2671,0.2732,-2602632.5384615385,206798.607123845,-2189995,-3109574,-2591006.0,47.02197802197802,0.14742395237484934,48.0,47.0,47.0,0.3302197802197802,0.0014742395237484886,0.34,0.33,0.33,3563.7252747252746,3.326880200447699,3581,3563,3563.0,72.00780219780219,0.30372795648519474,72.68,71.25,72.06,15.615384615384615,0.7270003938441663,20.41,14.38,15.56,12.278131868131867,0.748334316388236,13.3,6.86,12.32,13.879351648351648,0.5285096509920111,16.0829,12.8004,13.9331,675.1648351648352,6440.662036819466,61440,0,0.0,0.0009553846153846154,0.0003602449404141812,0.003616,0.000397,0.000961,1920000.0,0.0,1920000,1920000,1920000.0,6.029999999999999,0.029799999999999993
80,hallway,2.0,144700742.8021978,188732.84185361257,145087600,144329652,144691012.0,0.14954505494505496,0.015812057731970544,0.1799,0.1223,0.1462,0.28276373626373624,0.021636422565682704,0.321,0.2569,0.2774,-2640172.021978022,226664.6297535917,-2251886,-3216876,-2617008.0,48.0,0.0,48.0,48.0,48.0,0.32,0.0,0.32,0.32,0.32,3552.912087912088,0.28473580925927694,3553,3552,3553.0,72.01681318681318,0.3674079752381822,72.9,71.18,72.03,15.715604395604394,0.8895344709968096,21.97,14.37,15.66,12.16945054945055,0.8241175248407808,13.27,6.36,12.41,13.869593406593408,0.5081369082359589,14.9882,12.6594,13.8867,17374.24175824176,165739.703080821,1581056,0,0.0,0.0010035384615384615,0.00042771510008135884,0.004236,0.00037,0.000961,1920000.0,0.0,1920000,1920000,1920000.0,7.6,0.0576
81,hallway,2.0,145374830.68131867,200709.12690685643,145790464,144966366,145344790.0,0.15724725274725274,0.01261012239485352,0.1766,0.1321,0.1594,0.2743714285714286,0.00633903753147089,0.2843,0.2641,0.2749,-2623249.5494505493,236185.19721637768,-2160331,-3124589,-2599429.0,50.0,0.0,50.0,50.0,50.0,0.3057142857142857,0.004976133515281217,0.31,0.3,0.31,3563.4285714285716,2.9856801091685217,3566,3560,3566.0,72.01362637362637,0.43467105438357106,73.44,71.17,71.98,15.7610989010989,1.010918669714116,22.67,14.44,15.62,12.106703296703298,0.9415684962928791,13.15,5.55,12.2,13.956751648351648,0.5054304142373526,14.9461,12.4489,14.0386,0.0,0.0,0,0,0.0,0.0010241648351648352,0.00047387521244724,0.004512,0.000457,0.000964,1920000.0,0.0,1920000,1920000,1920000.0,8.230000000000002,0.04450000000000001
82,lab,0.0,144999765.73626372,276626.19590374717,145651767,144507852,144924780.0,0.14446373626373626,0.014131159553613062,0.1713,0.1202,0.1466,0.2872846153846154,0.001458608398967453,0.2902,0.2849,0.2872,-2448333.164835165,199285.54509877771,-2129935,-3116532,-2412657.0,51.0,0.0,51.0,51.0,51.0,0.7700000000000001,0.0,0.77,0.77,0.77,3908.263736263736,0.6804437250821891,3910,3908,3908.0,72.01274725274725,0.39490101694831514,74.2,71.16,72.0,15.623516483516484,0.9480932603287668,23.26,14.42,15.63,12.163516483516485,0.8948275732432401,13.32,4.77,12.19,13.96505054945055,0.4726994279604527,14.9115,13.0426,13.9694,0.0,0.0,0,0,0.0,0.0009511868131868132,0.00046654826860174605,0.004865,0.000404,0.000928,1920000.0,0.0,1920000,1920000,1920000.0,8.840000000000002,0.051100000000000007
83,lab,0.0,145818378.30769232,274324.18343228864,146512355,145364872,145785660.0,0.16404395604395602,0.00882259987873578,0.1826,0.1508,0.161,0.2980868131868132,0.0016959565502302147,0.3008,0.2953,0.2976,-2393693.9340659343,166655.34938341068,-1998828,-2765327,-2369443.0,49.0,0.0,49.0,49.0,49.0,0.76,0.0,0.76,0.76,0.76,3909.5604395604396,5.346252667281893,3960,3909,3909.0,72.00692307692307,0.4119268875465178,73.7,71.25,72.0,15.743076923076924,0.9170916497368701,22.39,14.35,15.71,12.0610989010989,0.9332933926566483,13.28,5.26,12.13,13.935901098901098,0.4513751670652958,15.1111,12.9782,13.8681,0.0,0.0,0,0,0.0,0.0010311208791208791,0.00046270311660369693,0.004575,0.000279,0.001015,1920000.0,0.0,1920000,1920000,1920000.0,8.040000000000001,0.03180000000000002
84,lab,1.0,145764999.5054945,309478.20400450926,146472207,145138200,145777407.0,0.17624615384615383,0.04627638540501889,0.3874,0.156,0.165,0.30544065934065934,0.012903608263858071,0.361,0.2957,0.3063,-2434444.978021978,258378.34502437088,-1944628,-3397789,-2411192.0,48.0,0.0,48.0,48.0,48.0,0.76,0.0,0.76,0.76,0.76,3920.076923076923,12.235858748622947,3941,3913,3913.0,72.03857142857143,0.5263344340891407,73.92,71.06,71.98,15.71021978021978,0.8790474364927046,21.61,14.65,15.66,12.126373626373626,0.865969612609686,13.28,6.48,12.25,13.922602197802197,0.6093014369802741,15.8808,12.6743,13.9759,0.0,0.0,0,0,0.0,0.0010457032967032967,0.0004264331781574406,0.003993,0.000537,0.000998,1920000.0,0.0,1920000,1920000,1920000.0,6.959999999999999,0.23140000000000002
87,lab,1.0,145770242.57142857,295890.79214123974,146520885,145193550,145721032.0,0.1601945054945055,0.008438093026236075,0.1783,0.1509,0.1551,0.3542461538461539,0.0039867086868552145,0.3584,0.3413,0.3555,-2466306.10989011,210090.3010117554,-2060353,-2956494,-2463195.0,48.0,0.0,48.0,48.0,48.0,0.7299999999999999,0.0,0.73,0.73,0.73,3885.4725274725274,10.27222864419739,3896,3871,3892.0,72.00934065934067,0.48147643809387036,73.86,70.88,72.04,15.717252747252747,0.8580340137444256,22.0,14.54,15.73,12.09989010989011,0.8250717066554403,13.39,5.89,12.11,13.915504395604396,0.5385666410662221,15.327,12.937,13.8486,0.0,0.0,0,0,0.0,0.0010129560439560439,0.00040047013793756376,0.004161,0.000396,0.001033,1920000.0,0.0,1920000,1920000,1920000.0,7.460000000000001,0.02739999999999998
88,lab,2.0,145723393.4945055,296835.53195804317,146471875,145176650,145665790.0,0.15993956043956042,0.013301895262796824,0.1865,0.1401,0.1552,0.3024362637362637,0.0076316230468800265,0.3151,0.2894,0.3038,-2409920.2747252746,215050.20027374837,-2055592,-3064895,-2432799.0,48.0,0.0,48.0,48.0,48.0,0.7299999999999999,0.0,0.73,0.73,0.73,3824.3076923076924,13.952054653699859,3869,3820,3820.0,72.00681318681319,0.48633751225273203,74.3,70.64,72.0,15.654725274725275,0.916583439445205,21.29,14.34,15.48,12.151758241758241,0.8499837820761228,13.29,6.48,12.3,13.976446153846155,0.5129188860082378,15.6636,12.818,13.9976,0.0,0.0,0,0,0.0,0.001011978021978022,0.0004262182533768345,0.003972,0.000478,0.00095,1920000.0,0.0,1920000,1920000,1920000.0,6.949999999999999,0.0464
89,lab,2.0,145723466.42222223,312173.1787538245,146375475,145134298,145665026.0,0.16283333333333333,0.012320258278337505,0.1815,0.1375,0.16595,0.30922222222222223,0.005911021466846841,0.3205,0.2999,0.308,-2401507.511111111,203465.63698759928,-1987842,-2966015,-2383908.5,47.0,0.0,47.0,47.0,47.0,0.72,0.0,0.72,0.72,0.72,3875.777777777778,6.495941304631131,3883,3870,3870.0,72.00244444444445,0.4220317659674969,73.43,70.78,71.955,15.704555555555556,0.7036632256137517,20.26,14.73,15.705,12.19688888888889,0.837765412506395,13.37,7.12,12.335,13.93787888888889,0.4616607406277405,15.2413,13.1388,13.9729,0.0,0.0,0,0,0.0,0.0009981333333333334,0.0003620136318744383,0.003428,0.000403,0.000967,1920000.0,0.0,1920000,1920000,1920000.0,5.530000000000001,0.043999999999999984
90,lab,0.0,144713842.47777778,280446.5129162489,145213108,144254116,144746260.0,0.15460444444444443,0.009903908105152527,0.1766,0.1351,0.15494999999999998,0.29554888888888886,0.0027562082912615596,0.3023,0.2928,0.2942,-2517684.6333333333,181027.04318263705,-2044972,-2982129,-2528199.0,51.68888888888889,0.7289278635175357,52.0,50.0,52.0,0.64,0.0,0.64,0.64,0.64,3781.511111111111,5.831422908140158,3784,3768,3784.0,71.99877777777778,0.3439716077183621,73.34,71.08,72.05,15.776666666666667,1.1268320912175662,24.71,14.47,15.695,12.09088888888889,0.9591916592636732,13.3,4.39,12.17,13.972838888888889,0.36201794843283036,14.8039,13.2874,14.0123,682.6666666666666,6476.34464802484,61440,0,0.0,0.001003411111111111,0.0005189122351037066,0.005332,0.00033,0.0008885,1920000.0,0.0,1920000,1920000,1920000.0,10.24,0.04150000000000001
91,lab,0.0,145841784.92307693,283757.9547519687,146377668,145365384,145868582.0,0.16671538461538463,0.009119611627658057,0.1844,0.1548,0.1655,0.34604175824175826,0.001109260607999405,0.3491,0.3445,0.3458,-2655412.4285714286,275901.16930782516,-2193291,-3616422,-2619937.0,50.0,0.0,50.0,50.0,50.0,0.63,0.0,0.63,0.63,0.63,3744.0,0.0,3744,3744,3744.0,72.02274725274725,0.40039165807179417,74.12,71.07,72.0,15.942527472527471,0.8207606139112585,22.03,14.67,15.77,12.025494505494505,0.807491676924789,13.37,6.7,12.2,13.79251978021978,0.43984128178236187,14.7602,12.6072,13.8085,675.1648351648352,6440.662036819466,61440,0,0.0,0.0010975934065934065,0.00041632796842078375,0.004206,0.000422,0.001019,1920000.0,0.0,1920000,1920000,1920000.0,7.360000000000001,0.029600000000000015
92,lab,1.0,146303664.54945055,295897.2736576812,147035996,145820808,146317256.0,0.16893516483516482,0.008818759973631652,0.1829,0.1535,0.1691,0.3495010989010989,0.003359976670074212,0.3565,0.3464,0.348,-2596072.7252747254,217765.35317931668,-2235406,-3200396,-2550722.0,51.0,0.0,51.0,51.0,51.0,0.62,0.0,0.62,0.62,0.62,3737.120879120879,0.9981668178900115,3738,3736,3738.0,72.00934065934067,0.45215976084615095,74.0,70.9,72.07,15.80989010989011,0.9766490265818729,22.65,14.56,15.69,12.085384615384616,0.9661415903735707,13.38,4.92,12.19,13.918472527472526,0.6057451314182181,15.1374,12.1407,13.8863,0.0,0.0,0,0,0.0,0.0010728021978021979,0.0004803271158464179,0.004702,0.000375,0.001033,1920000.0,0.0,1920000,1920000,1920000.0,8.089999999999998,0.02940000000000001
93,lab,1.0,146302178.91208792,298147.7407903597,146877003,145786396,146316048.0,0.1624989010989011,0.007756939466703996,0.1776,0.1502,0.1608,0.34782197802197806,0.003908702603672474,0.3531,0.3416,0.3489,-2575886.3516483516,203006.77687168613,-2136893,-2998243,-2572329.0,50.0,0.0,50.0,50.0,50.0,0.61,0.0,0.61,0.61,0.61,3748.5824175824177,4.580310358397805,3751,3740,3751.0,72.00692307692307,0.4051657885845201,73.33,71.18,71.97,15.721868131868133,0.8253011734282385,20.79,14.43,15.65,12.108461538461537,0.8647991713904488,13.07,6.58,12.25,13.971216483516482,0.6016259861157256,15.2621,12.674,13.9799,0.0,0.0,0,0,0.0,0.0010424175824175824,0.00038812532529051513,0.003754,0.000484,0.00096,1920000.0,0.0,1920000,1920000,1920000.0,6.359999999999999,0.027400000000000008
94,lab,2.0,146053119.0989011,303724.2683091117,146738771,145569616,146067608.0,0.16255714285714284,0.005919893821441627,0.1722,0.1497,0.1631,0.3024065934065934,0.012974126407737643,0.3239,0.2864,0.2958,-2533960.208791209,179989.5900482715,-2208306,-3025343,-2556948.0,50.0,0.0,50.0,50.0,50.0,0.6,0.0,0.6,0.6,0.6,3737.7582417582416,2.9186780087362787,3740,3734,3740.0,71.9976923076923,0.433469406643337,73.9,71.14,71.98,15.605274725274725,0.8133064758671382,20.54,14.45,15.48,12.15989010989011,0.8139690063789555,13.3,6.54,12.3,13.990286813186813,0.5718518048525025,15.094,12.8983,14.0095,0.0,0.0,0,0,0.0,0.0010125604395604395,0.0003839758733390306,0.003649,0.000483,0.001017,1920000.0,0.0,1920000,1920000,1920000.0,6.09,0.022499999999999992
95,lab,2.0,146238674.4945055,297918.85911211383,146763042,145731192,146245002.0,0.16764945054945055,0.016481763481876802,0.2051,0.1445,0.1631,0.3025164835164835,0.00840682611184062,0.3152,0.2943,0.2962,-2561998.1428571427,225546.95651369466,-2207574,-3159379,-2499085.0,50.0,0.0,50.0,50.0,50.0,0.6,0.0,0.6,0.6,0.6,3714.6923076923076,3.437351395389566,3717,3709,3717.0,72.00725274725275,0.3273837908634885,73.54,71.26,71.97,15.603186813186815,0.8768135227070541,22.15,14.43,15.6,12.243626373626375,0.774659088436135,13.43,6.45,12.29,13.983472527472529,0.4753757089727225,15.1129,13.0654,14.0641,0.0,0.0,0,0,0.0,0.0009635274725274725,0.000433672875709057,0.004322,0.000354,0.000969,1920000.0,0.0,1920000,1920000,1920000.0,7.719999999999999,0.060600000000000015
96,lab,0.0,145514867.8901099,276298.20474500966,146064884,144999684,145450756.0,0.14963626373626374,0.011413330573242616,0.1699,0.1351,0.1496,0.2876835164835165,0.0013076071221266475,0.2902,0.2863,0.287,-2580478.164835165,169808.74608722888,-2192192,-2966748,-2577456.0,53.0,0.0,53.0,53.0,53.0,0.52,0.0,0.52,0.52,0.52,3675.1428571428573,4.850135000575531,3686,3673,3673.0,72.00879120879121,0.22897760766228792,73.27,71.57,72.01,15.754615384615386,0.7482562064075048,21.61,14.23,15.66,12.08076923076923,0.7472694453352309,13.56,6.67,12.09,13.879916483516483,0.4021256902080176,14.7812,12.691,13.9385,0.0,0.0,0,0,0.0,0.000996868131868132,0.0003744029976373115,0.00401,0.00025,0.00094,1920000.0,0.0,1920000,1920000,1920000.0,7.379999999999999,0.0348
97,lab,0.0,145269314.3846154,281727.35342461045,145828556,144726076,145247300.0,0.16074725274725274,0.02658810235449659,0.3747,0.1394,0.1609,0.29254725274725274,0.015186217001386084,0.4102,0.2874,0.2885,-2600427.1428571427,233629.36921250957,-2127371,-3696990,-2580752.0,50.0,0.0,50.0,50.0,50.0,0.52,0.0,0.52,0.52,0.52,3689.3846153846152,4.127870666495764,3690,3662,3690.0,72.02758241758242,0.33066041882316694,73.66,71.25,71.99,15.87087912087912,0.8182782036442241,20.99,14.58,15.69,11.992967032967032,0.7961218423017842,12.95,6.93,12.13,13.93246813186813,0.3683226076505095,14.7049,13.031,13.9532,0.0,0.0,0,0,0.0,0.0010546483516483518,0.00040304202630677983,0.003581,0.000553,0.000935,1920000.0,0.0,1920000,1920000,1920000.0,6.409999999999998,0.23529999999999998
98,lab,1.0,146226581.0989011,280559.7811009429,146786368,145688516,146170872.0,0.1661098901098901,0.009877967120426876,0.1859,0.1473,0.1656,0.30364725274725274,0.002010601936366446,0.3065,0.3004,0.3038,-2544174.0659340657,189436.7771000131,-2133597,-2893870,-2533143.0,50.76923076923077,0.4236592728681623,51.0,50.0,51.0,0.51,0.0,0.51,0.51,0.51,3680.5384615384614,6.354889093022352,3684,3669,3684.0,72.01208791208792,0.4887637840818773,73.26,70.9,72.02,15.73054945054945,0.9513117991458633,22.13,14.36,15.61,12.14912087912088,0.8267495232020244,13.13,6.25,12.29,14.020993406593407,0.6198250544938191,15.6667,12.8874,13.9412,0.0,0.0,0,0,0.0,0.001024923076923077,0.00042615389058594605,0.004167,0.000508,0.000957,1920000.0,0.0,1920000,1920000,1920000.0,7.77,0.03860000000000002
99,lab,1.0,146473915.45054945,282267.15655470255,147225919,145942228,146412354.0,0.1683120879120879,0.0107533853601225,0.1868,0.152,0.164,0.2986197802197802,0.002397833271018757,0.3031,0.295,0.2996,-2586108.3626373624,216466.12421811276,-2259577,-3104446,-2584414.0,50.0,0.0,50.0,50.0,50.0,0.51,0.0,0.51,0.51,0.51,3669.3846153846152,2.541955637209173,3674,3668,3668.0,72.0157142857143,0.38844745921607976,72.87,71.23,72.0,15.700219780219781,0.9501040621625237,22.41,14.57,15.49,12.12131868131868,0.8391122409245101,13.21,6.06,12.22,13.909895604395604,0.5089556570756952,15.1084,12.8381,13.9101,0.0,0.0,0,0,0.0,0.0010293296703296703,0.00042925900119844925,0.00429,0.000519,0.000979,1920000.0,0.0,1920000,1920000,1920000.0,7.84,0.0348
100,lab,2.0,146435651.62222221,292217.83017482294,147209861,145895486,146378828.0,0.15883555555555556,0.007272022903128154,0.1723,0.1458,0.16,0.31627666666666665,0.012001872981171753,0.3417,0.304,0.3123,-2571722.488888889,203729.94641912144,-2183403,-3072952,-2565370.5,50.0,0.0,50.0,50.0,50.0,0.5,0.0,0.5,0.5,0.5,3652.8555555555554,7.416291073265338,3658,3623,3654.0,72.00122222222222,0.3597528108213794,72.88,71.07,72.005,15.733666666666666,0.8076814507234253,20.85,14.63,15.685,12.086777777777778,0.7820368504461157,13.03,7.02,12.23,13.926646666666668,0.5697337373770469,15.0026,12.6045,13.87455,0.0,0.0,0,0,0.0,0.0010329888888888888,0.00038253070654287305,0.003547,0.000505,0.0009915000000000002,1920000.0,0.0,1920000,1920000,1920000.0,6.220000000000001,0.026499999999999996
101,lab,2.0,146248472.94505495,290070.56780705124,146966319,145783488,146180256.0,0.16397582417582418,0.008887248551333899,0.1824,0.1526,0.1654,0.31614725274725275,0.005065029135801683,0.3282,0.3111,0.3142,-2563225.6373626376,185931.7016336026,-2202080,-2951000,-2543031.0,50.0,0.0,50.0,50.0,50.0,0.48999999999999994,0.0,0.49,0.49,0.49,3650.0,0.0,3650,3650,3650.0,72.00989010989011,0.33834398835601415,73.44,71.4,72.01,15.676043956043955,0.8841516701472528,22.14,14.32,15.66,12.187362637362638,0.8677977685111706,13.34,5.84,12.31,13.950725274725276,0.4596021055926543,14.8279,13.0234,13.8998,0.0,0.0,0,0,0.0,0.001004835164835165,0.0004347544712883935,0.004362,0.000365,0.000987,1920000.0,0.0,1920000,1920000,1920000.0,7.82,0.029799999999999993
102,conference,0.0,145269255.08791208,295002.41944567184,145800259,144787036,145297724.0,0.21278021978021977,0.10841368119874113,0.4771,0.1329,0.1806,0.24925714285714287,0.0011554838195071467,0.2517,0.2466,0.2495,-2736950.7802197803,220489.01851721422,-2258112,-3409874,-2714056.0,54.879120879120876,1.4593390043681838,56.0,53.0,56.0,0.33,0.0,0.33,0.33,0.33,3554.978021978022,7.783141356630275,3565,3549,3549.0,72.00461538461539,0.3091504764576915,73.23,70.89,71.97,15.667032967032968,0.724848634782148,20.52,14.66,15.59,12.267692307692307,0.7032876397843942,13.41,7.88,12.38,13.787127472527473,0.4252723527513304,15.5726,12.6531,13.8046,0.0,0.0,0,0,0.0,0.000922989010989011,0.00034663286676589705,0.00333,0.000466,0.000845,1920000.0,0.0,1920000,1920000,1920000.0,5.859999999999999,0.34420000000000006
103,conference,0.0,145680026.63736263,299512.63750743604,146209512,145187094,145734872.0,0.15174285714285715,0.008155068537856866,0.161,0.1373,0.155,0.2928747252747253,0.00034915561847068295,0.2937,0.2923,0.2928,-2743695.6263736263,245977.47210315568,-2226617,-3295613,-2687688.0,50.395604395604394,0.4916891718944451,51.0,50.0,50.0,0.33,0.0,0.33,0.33,0.33,3583.967032967033,18.68418853198853,3599,3561,3599.0,72.00923076923077,0.30829001774746967,73.22,71.33,72.0,15.573406593406594,0.8683179394415639,21.78,14.39,15.48,12.205604395604396,0.8364039544930283,13.3,5.83,12.32,14.021747252747254,0.37192515505756124,15.026,13.184,14.0123,0.0,0.0,0,0,0.0,0.0009341428571428571,0.000421672926736893,0.004241,0.000332,0.000848,1920000.0,0.0,1920000,1920000,1920000.0,7.390000000000001,0.0237
104,conference,1.0,145876454.37362638,301895.6804461043,146494357,145384848,145928768.0,0.15566043956043957,0.008210628330549218,0.169,0.1439,0.1528,0.30343956043956044,0.0022401824886419345,0.3071,0.2988,0.3035,-2918410.769230769,222037.17786208083,-2461364,-3387535,-2878855.0,52.0,0.0,52.0,52.0,52.0,0.32,0.0,0.32,0.32,0.32,3576.5714285714284,6.535616704970063,3583,3570,3583.0,72.00824175824175,0.40102533421383624,72.99,70.93,72.0,15.6210989010989,0.8052459259263607,20.6,14.44,15.64,12.274395604395604,0.6949679589595942,13.37,7.58,12.33,13.778485714285715,0.5571424010213842,15.1532,12.6567,13.7314,0.0,0.0,0,0,0.0,0.0009585384615384615,0.00037204483922393316,0.003518,0.000358,0.000946,1920000.0,0.0,1920000,1920000,1920000.0,6.160000000000002,0.02510000000000001
105,conference,1.0,146078897.81318682,302781.8284637366,146603508,145568310,146124196.0,0.15143406593406594,0.005912213719265477,0.1615,0.141,0.1498,0.2984560439560439,0.001402316241969272,0.3009,0.2965,0.2985,-2918849.4065934066,204778.0872578888,-2481872,-3339193,-2953564.0,52.0,0.0,52.0,52.0,52.0,0.32,0.0,0.32,0.32,0.32,3564.010989010989,1.4180934422625804,3565,3562,3565.0,72.00571428571429,0.5391312824187998,73.25,70.9,71.9,15.527692307692307,0.810952905774814,19.88,14.21,15.49,12.227252747252749,0.7061020793908953,13.27,7.85,12.42,14.091036263736264,0.6540981259237764,15.8134,12.7784,14.0454,0.0,0.0,0,0,0.0,0.0009745824175824176,0.0003307504284345614,0.003088,0.000431,0.000927,1920000.0,0.0,1920000,1920000,1920000.0,5.669999999999998,0.020500000000000018
